"0","summary(best_logit_model)"
"1","
Call:
"
"1",""
"1","glm(formula = HeartDisease ~ Sex + ChestPainType + Cholesterol + 
    FastingBS + ExerciseAngina + Oldpeak + ST_Slope, family = binomial(link = ""logit""), 
    data = dat)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)     "
"1"," -0.481859"
"1","   0.562252"
"1","  -0.857"
"1"," 0.391436"
"1","    "
"1","
SexM            "
"1","  1.454586"
"1","   0.278086"
"1","   5.231"
"1"," 1.69e-07"
"1"," ***"
"1","
ChestPainTypeATA"
"1"," -1.878771"
"1","   0.322002"
"1","  -5.835"
"1"," 5.39e-09"
"1"," ***"
"1","
ChestPainTypeNAP"
"1"," -1.706720"
"1","   0.260758"
"1","  -6.545"
"1"," 5.94e-11"
"1"," ***"
"1","
ChestPainTypeTA "
"1"," -1.458703"
"1","   0.424979"
"1","  -3.432"
"1"," 0.000598"
"1"," ***"
"1","
Cholesterol     "
"1"," -0.004124"
"1","   0.001026"
"1","  -4.019"
"1"," 5.84e-05"
"1"," ***"
"1","
FastingBS       "
"1","  1.193157"
"1","   0.271642"
"1","   4.392"
"1"," 1.12e-05"
"1"," ***"
"1","
ExerciseAnginaY "
"1","  0.991359"
"1","   0.235370"
"1","   4.212"
"1"," 2.53e-05"
"1"," ***"
"1","
Oldpeak         "
"1","  0.410094"
"1","   0.115694"
"1","   3.545"
"1"," 0.000393"
"1"," ***"
"1","
ST_SlopeFlat    "
"1","  1.443532"
"1","   0.425675"
"1","   3.391"
"1"," 0.000696"
"1"," ***"
"1","
ST_SlopeUp      "
"1"," -1.060365"
"1","   0.443634"
"1","  -2.390"
"1"," 0.016840"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 1262.14  on 917  degrees of freedom
"
"1",""
"1","Residual deviance:  599.61  on 907  degrees of freedom
"
"1","AIC: "
"1",""
"1","621.61"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
