"0","dat_logit<-dat"
"0",""
"0","dat_logit$est_prob <- predict(best_logit_model, type = ""response"")"
"0",""
"0",""
"0","dat_logit$group <- cut(dat_logit$est_prob,"
"0","                 breaks = quantile(dat_logit$est_prob, probs = seq(0, 1, 0.1)),"
"0","                 include.lowest = TRUE)"
"0",""
"0","gof <- dat_logit %>%"
"0","  group_by(group) %>%"
"0","  summarise("
"0","    observed = sum(HeartDisease),"
"0","    total = n(),"
"0","    expected = sum(est_prob)"
"0","  ) %>%"
"0","  mutate(stat = (observed - expected)^2 / expected)"
"0",""
"0","statistic <- sum(gof$stat)"
"0","df <- nrow(gof) - 2"
"0","p_value <- pchisq(statistic, df = df, lower.tail = FALSE)"
"0",""
"0",""
"0","print(paste(""Chi-squared statistic:"", statistic))"
"1","[1]"
"1"," ""Chi-squared statistic: 6.1903632718506"""
"1","
"
"0","print(paste(""p-value:"", p_value))"
"1","[1]"
"1"," ""p-value: 0.625917784107009"""
"1","
"
